ACCOUNT_KEY,YearMonth,TRANS_AMT,SD of 6 Month,Mean of 6 Month,Credit+TRANS_CNT,Credit+TRANS_AMT,Debit+TRANS_CNT,Debit+TRANS_AMT,outlier
2CAL TEL IN 000,201601,16830,,,7,9223,27,7607,
2CAL TEL IN 000,201602,56264,,,4,27619,31,28645,
2CAL TEL IN 000,201603,203967,27884.04881,36547,8,107942,69,96025,
2CAL TEL IN 000,201604,190280,98650.45475,92353.66667,8,100064,50,90216,
2CAL TEL IN 000,201605,239966,94262.04523,116835.25,6,119486,99,120480,
2CAL TEL IN 000,201606,340511,98469.46835,141461.4,7,167038,92,173473,
2CAL TEL IN 000,201607,196608,119835.079,174636.3333,10,104844,50,91764,
2CAL TEL IN 000,201608,113026,91646.55795,204599.3333,6,53743,95,59283,
2CAL TEL IN 000,201609,14858,74620.07069,214059.6667,1,6569,7,8289,
3101 66 SO A000,201701,117695,,,,,2,117695,
3101 66 SO A000,201702,330160,,,,,5,330160,
3101 66 SO A000,201703,100000,150235.4423,223927.5,,,1,100000,
3101 66 SO A000,201704,450000,128080.7784,182618.3333,1,100000,2,350000,
3101 66 SO A000,201705,1105487,169734.1926,249463.75,1,497500,7,607987,
3101 66 SO A000,201706,906520,410076.1307,420668.4,,,8,906520,
AAAS CO S  A000,201601,465219,,,32,157017,6,308202,
AAAS CO S  A000,201602,844228,,,36,406228,6,438000,
AAAS CO S  A000,201603,1233021,267999.834,654723.5,39,524021,7,709000,
AAAS CO S  A000,201604,1010857,383911.3895,847489.3333,39,550410,5,460447,
AAAS CO S  A000,201605,701252,323930.3711,888331.25,37,161252,3,540000,
AAAS CO S  A000,201606,1042987,292742.0249,850915.4,40,497987,4,545000,
AAAS CO S  A000,201607,759216,273325.6259,882927.3333,36,279216,3,480000,
AAAS CO S  A000,201608,539580,199976.5112,931926.8333,39,248580,3,291000,
AAAS CO S  A000,201609,782443,257188.4821,881152.1667,38,333443,5,449000,
AAAS CO S  A000,201610,697936,191219.5831,806055.8333,33,414868,5,283068,
AAAS CO S  A000,201611,421801,165076.4065,753902.3333,34,109801,5,312000,
AAAS CO S  A000,201612,576279,214827.7733,707327.1667,36,312279,2,264000,
AAAS CO S  A000,201701,743149,140682.7872,629542.5,43,247869,6,495280,
AAAS CO S  A000,201702,468134,137845.1512,626864.6667,39,217134,3,251000,
AAAS CO S  A000,201703,696087,149487.4475,614957,57,461087,1,235000,
AAAS CO S  A000,201704,575116,133431.7117,600564.3333,39,225116,2,350000,
AAAS CO S  A000,201705,602665,124637.3614,580094.3333,49,302665,1,300000,
AAAS CO S  A000,201706,1339922,97645.32803,610238.3333,43,567624,7,772298,
ABARCA.6A2M.000,201604,10000,,,,,1,10000,
ABARCA.6A2M.000,201605,21017,,,,,2,21017,
ABARCA.6A2M.000,201606,18978,7790.195408,15508.5,1,18978,,,
ABARCA.6A2M.000,201607,72028,5861.40333,16665,,,1,72028,
ABARCA.6A2M.000,201608,1831,28092.16038,30505.75,,,5,1831,
ABARCA.6A2M.000,201609,2050,27501.37021,24770.8,,,5,2050,
ABARCA.6A2M.000,201610,1840,26288.76978,20984,,,5,1840,
ABARCA.6A2M.000,201611,1760,27167.05344,19624,,,4,1760,
ABARCA.6A2M.000,201612,1638,28091.35336,16414.5,,,2,1638,
ABBOUD.3V5J.000,201601,26010,,,1,20000,1,6010,
ABBOUD.3V5J.000,201602,5000,,,,,1,5000,
ABBOUD.3V5J.000,201603,10000,14856.31347,15505,,,1,10000,
ABBOUD.3V5J.000,201604,27000,10975.27676,13670,1,18000,1,9000,
ABBOUD.3V5J.000,201605,9000,11168.11048,17002.5,,,1,9000,
ABBOUD.3V5J.000,201606,33000,10312.76006,15402,1,24000,1,9000,
ABBOUD.3V5J.000,201607,58000,11691.7642,18335,1,30000,3,28000,
ABBOUD.3V5J.000,201608,9000,20136.20289,23666.66667,,,1,9000,
ABBOUD.3V5J.000,201609,70000,19449.07881,24333.33333,1,30000,3,40000,
ABBOUD.3V5J.000,201610,30000,25184.65141,34333.33333,1,20000,1,10000,
ABBOUD.3V5J.000,201611,40000,25039.30244,34833.33333,1,20000,2,20000,
ABBOUD.3V5J.000,201612,10000,21605.55484,40000,,,1,10000,
ABBOUD.3V5J.000,201701,40000,24887.07831,36166.66667,1,20000,2,20000,
ABBOUD.3V5J.000,201702,30000,22719.30163,33166.66667,3,15000,2,15000,
ABBOUD.3V5J.000,201703,35000,19663.84161,36666.66667,1,20000,1,15000,
ABBOUD.3V5J.000,201704,6000,11143.00977,30833.33333,,,1,6000,
ABBOUD.3V5J.000,201706,31000,15270.88734,24200,1,16000,2,15000,
ACHE SA     000,201611,10000,,,1,10000,,,
ACHE SA     000,201612,13683,,,7,8661,2,5022,
ACHE SA     000,201701,23654,2604.274275,11841.5,10,13654,1,10000,
ACHE SA     000,201702,45739,7064.194292,15779,10,20739,2,25000,
ACHE SA     000,201703,49350,16052.07029,23269,12,34350,1,15000,
ACHE SA     000,201704,63511,18146.49919,28485.2,10,13511,2,50000,
ACHE SA     000,201705,50675,21631.0916,34322.83333,12,20675,2,30000,
ACHE SA     000,201706,62768,18652.45908,41102,11,30278,2,32490,
ACT  AS C DT000,201601,8513,,,,,1,8513,
ACT  AS C DT000,201602,24842,,,,,1,24842,
ACT  AS C DT000,201603,56097,11546.34663,16677.5,5,14884,4,41213,
ACT  AS C DT000,201604,6737,24179.01405,29817.33333,3,6737,,,
ACT  AS C DT000,201605,45287,22867.55912,24047.25,5,12774,2,32513,
ACT  AS C DT000,201606,38742,21964.04656,28295.2,2,3456,2,35286,
ACT  AS C DT000,201607,30506,20102.85414,30036.33333,4,30506,,,
ACT  AS C DT000,201608,97053,17187.05961,33701.83333,5,23560,4,73493,
ACT  AS C DT000,201609,20000,30142.25387,45737,,,1,20000,
ACT  AS C DT000,201610,12279,31243.16035,39720.83333,3,11491,2,788,
ACT  AS C DT000,201612,44470,33596.18271,39716,1,3569,4,40901,
ACT  AS C DT000,201701,12783,33652.28006,40861.6,2,2879,2,9904,
ACT  AS C DT000,201703,101587,15141.16986,22383,3,10096,3,91491,
ACT  AS C DT000,201704,17105,41997.02513,42779.75,2,7133,1,9972,
ACT  AS C DT000,201705,2193,40883.26808,43986.25,1,2193,,,
ACT  AS C DT000,201706,31426,40036.43785,35627.6,5,19186,1,12240,
ACUNA..0M4A.000,201609,10022,,,1,10000,1,22,
ACUNA..0M4A.000,201610,7318,,,1,7318,,,
ACUNA..0M4A.000,201701,10840,1912.016736,8670,,,3,10840,
ACUNA..0M4A.000,201706,7382,,,1,7382,,,
ADIU SOC AN 000,201609,1800,,,3,1800,,,
ADIU SOC AN 000,201610,12428,,,2,12400,1,28,
ADIU SOC AN 000,201611,45507,7515.13087,7114,4,43600,7,1907,
ADIU SOC AN 000,201612,25387,22794.28464,19911.66667,6,22386,10,3001,
ADIU SOC AN 000,201701,5071,18811.72756,21280.5,2,1626,13,3445,
ADIU SOC AN 000,201702,4458,17831.44409,18038.6,3,1272,12,3186,
ADIU SOC AN 000,201703,11909,16885.11479,15775.16667,9,8205,13,3704,
ADIU SOC AN 000,201704,18213,15672.55874,17460,10,11967,19,6246,
ADIU SOC AN 000,201705,10148,15477.81489,18424.16667,7,7188,9,2960,
ADIU SOC AN 000,201706,11632,8055.462271,12531,7,10743,3,889,
ADQU DE D YC001,201604,10000,,,1,10000,,,
ADQU DE D YC001,201605,22,,,,,1,22,
ADQU DE D YC001,201609,50002,7055.511463,5011,3,50001,1,1,
ADQU DE D YC001,201702,3972,,,1,3972,,,
ADQU DE D YC001,201704,9840,,,1,9840,,,
ADQU DE D YC001,201705,10000,4149.302592,6906,1,10000,,,
AERO GE C AA000,201604,6000,,,1,6000,,,
AERO GE C AA000,201605,783757,,,1,399970,3,383787,
AERO GE C AA000,201606,450800,549957.2488,394878.5,,,1,450800,
AERO GE C AA000,201608,11000,390216.4687,413519,1,6000,1,5000,
AERO GE C AA000,201609,230,376852.7316,312889.25,,,1,230,
AERO GE C AA000,201701,169258,7615.540033,5615,1,84658,2,84600,
AERO GE C AA000,201704,93772,,,3,59329,3,34443,
AERO GE C AA000,201705,11626,53376.66248,131515,,,3,11626,
AERO GE C AA000,201706,10276,78839.44543,91552,1,6926,1,3350,
AGEN PO D PS001,201605,5767,,,2,5767,,,
AGEN PO D PS001,201606,3709,,,2,3709,,,
AGEN PO D PS001,201607,59160,1455.225756,4738,2,32396,4,26764,
AGEN PO D PS001,201608,5004,31437.40133,22878.66667,,,2,5004,
AGEN PO D PS001,201609,37187,27179.94473,18410,3,26924,4,10263,
AGEN PO D PS001,201610,16003,24991.54242,22165.4,3,2080,9,13923,
AGEN PO D PS001,201611,20788,22494.24258,21138.33333,4,18313,1,2475,
AGEN PO D PS001,201612,14357,21242.38461,23641.83333,1,327,6,14030,
AGEN PO D PS001,201701,11324,19627.47133,25416.5,1,559,4,10765,
AGEN PO D PS001,201702,17857,10998.02196,17443.83333,3,12965,3,4892,
AGEN PO D PS001,201703,23107,9194.241894,19586,3,10280,3,12827,
AGEN PO D PS001,201704,16916,4294.917772,17239.33333,3,6916,1,10000,
AGEN PO D PS001,201705,5206,4258.372682,17391.5,3,2696,2,2510,
AGEN PO D PS001,201706,30802,6118.045987,14794.5,6,14387,4,16415,
AGM  TEC IN 000,201601,2400,,,1,2400,,,
AGM  TEC IN 000,201602,5963,,,1,4710,1,1253,
AGM  TEC IN 000,201604,11958,2519.421461,4181.5,1,10000,1,1958,
AGM  TEC IN 000,201605,565,4830.292572,6773.666667,,,1,565,
AGM  TEC IN 000,201606,2448,5019.100484,5221.5,,,2,2448,
AGM  TEC IN 000,201609,6258,6107.184812,4990.333333,1,4000,2,2258,
AGM  TEC IN 000,201610,8025,5026.617377,5307.25,1,7500,1,525,
AGM  TEC IN 000,201611,9380,3419.903215,4324,1,4300,5,5080,
AGM  TEC IN 000,201612,10557,3005.229484,6527.75,,,9,10557,
AGM  TEC IN 000,201701,3611,1848.03842,8555,,,3,3611,
AGM  TEC IN 000,201702,187,2729.480115,7566.2,,,1,187,
AGM  TEC IN 000,201703,16108,3877.561278,6336.333333,1,10000,4,6108,
AGM  TEC IN 000,201704,6066,5558.530813,7978,,,4,6066,
AGM  TEC IN 000,201705,2200,5612.490454,7651.5,,,1,2200,
AGM  TEC IN 000,201706,19557,5926.876392,6454.833333,1,10000,3,9557,
AGP  GRO CO 001,201601,1829,,,,,6,1829,
AGP  GRO CO 001,201602,520,,,,,3,520,
AGP  GRO CO 001,201603,41509,925.6027766,1174.5,2,40695,4,814,
AGP  GRO CO 001,201604,606537,23296.33019,14619.33333,3,288834,12,317703,
AGP  GRO CO 001,201605,40382,296569.4585,162598.75,1,20250,5,20132,
AGP  GRO CO 001,201606,62019,262588.0225,138155.4,2,31680,10,30339,
AGP  GRO CO 001,201607,37204,236913.6992,125466,1,18606,6,18598,
AGP  GRO CO 001,201608,49110,233639.0431,131361.8333,3,8914,7,40196,
AGP  GRO CO 001,201609,8413,228992.7042,139460.1667,1,6667,5,1746,
AGP  GRO CO 001,201610,102584,232200.1999,133944.1667,3,56341,7,46243,
AGP  GRO CO 001,201611,91085,31292.27957,49952,3,50457,5,40628,
AGP  GRO CO 001,201612,9768,34836.49491,58402.5,1,6667,6,3101,
AGP  GRO CO 001,201701,12344,39912.69115,49694,2,7701,6,4643,
AGP  GRO CO 001,201702,7718,42664.11538,45550.66667,1,6674,4,1044,
AGP  GRO CO 001,201703,7512,45242.07314,38652,1,6667,4,845,
AGP  GRO CO 001,201704,7706,45363.84703,38501.83333,1,6667,5,1039,
AGP  GRO CO 001,201705,7360,33558.74414,22688.83333,1,6667,3,693,
AGP  GRO CO 001,201706,7442,1978.456638,8734.666667,1,6667,4,775,
AGRI CO S  A000,201607,44922,,,1,29922,1,15000,
AGRI CO S  A000,201608,339955,,,7,187640,7,152315,
AGRI CO S  A000,201609,304129,208619.835,192438.5,3,127767,4,176362,
AGRI CO S  A000,201610,356759,160994.9493,229668.6667,3,178759,3,178000,
AGRI CO S  A000,201611,689573,146005.3789,261441.25,5,386573,4,303000,
AGRI CO S  A000,201612,458754,229450.5112,347067.6,3,186754,4,272000,
AGRI CO S  A000,201701,385441,210230.8374,365682,5,192941,4,192500,
AGRI CO S  A000,201702,363682,140828.2172,422435.1667,4,195682,4,168000,
AGRI CO S  A000,201703,172445,138360.4439,426389.6667,3,80115,3,92330,
AGRI CO S  A000,201704,396763,168741.3243,404442.3333,5,220953,6,175810,
AGRI CO S  A000,201705,469524,167264.2965,411109.6667,3,204756,5,264768,
AGRI CO S  A000,201706,384020,107412.1692,374434.8333,5,192120,8,191900,
AGRI S   A  000,201601,37265,,,6,11565,1,25700,
AGRI S   A  000,201602,80703,,,4,20703,1,60000,
AGRI S   A  000,201603,253860,30715.30436,58984,6,117068,2,136792,
AGRI S   A  000,201604,112082,114588.8305,123942.6667,8,37082,1,75000,
AGRI S   A  000,201605,146606,93749.1453,120977.5,6,23906,2,122700,
AGRI S   A  000,201606,431762,81994.15031,126103.2,8,186562,2,245200,
AGRI S   A  000,201607,148046,144739.9377,177046.3333,8,44046,1,104000,
AGRI S   A  000,201608,78775,129618.7031,195509.8333,16,36775,1,42000,
AGRI S   A  000,201609,115527,129962.1743,195188.5,14,43127,4,72400,
AGRI S   A  000,201610,121712,129742.1342,172133,12,46712,2,75000,
AGRI S   A  000,201611,214606,128907.568,173738,13,42606,2,172000,
AGRI S   A  000,201612,103047,129034.2488,185071.3333,14,40047,2,63000,
AGRI S   A  000,201701,109865,47142.26935,130285.5,11,37865,1,72000,
AGRI S   A  000,201702,92991,46841.35878,123922,11,41926,2,51065,
AGRI S   A  000,201703,354611,44396.75027,126291.3333,12,160088,4,194523,
AGRI S   A  000,201704,120194,102315.6847,166138.6667,10,65162,2,55032,
AGRI S   A  000,201705,133867,102449.3009,165885.6667,9,50287,2,83580,
AGRI S   A  000,201706,349586,100044.3462,152429.1667,10,133283,3,216303,
AGRI S   A  001,201601,102474,,,16,17474,4,85000,
AGRI S   A  001,201602,166900,,,16,24900,6,142000,
AGRI S   A  001,201603,173297,45556.06148,134687,16,63297,3,110000,
AGRI S   A  001,201604,87888,39173.81867,147557,15,27888,2,60000,
AGRI S   A  001,201605,136961,43739.63995,132639.75,16,31961,4,105000,
AGRI S   A  001,201606,166643,37928.90346,133504,19,46643,3,120000,
AGRI S   A  001,201607,101382,36522.78185,139027.1667,18,21382,2,80000,
AGRI S   A  001,201608,83167,36743.41793,138845.1667,19,23167,2,60000,
AGRI S   A  001,201609,137273,39736.2366,124889.6667,20,32273,4,105000,
AGRI S   A  001,201610,110638,33131.95262,118885.6667,15,20638,3,90000,
AGRI S   A  001,201611,152313,30031.78208,122677.3333,18,27313,4,125000,
AGRI S   A  001,201612,83776,32076.49803,125236,7,8776,3,75000,
AGRI S   A  001,201701,87201,28299.86089,111424.8333,4,7201,2,80000,
AGRI S   A  001,201702,46569,29855.75133,109061.3333,5,8569,2,38000,
AGRI S   A  001,201703,155226,38648.07644,102961.6667,7,60226,2,95000,
AGRI S   A  001,201704,127151,42353.14307,105953.8333,6,27151,2,100000,
AGRI S   A  001,201705,113107,43245.52131,108706,7,23107,2,90000,
AGRI S   A  001,201706,140002,37980.22867,102171.6667,7,70002,2,70000,
AGRO SA     000,201605,29895,,,1,29895,,,
AGRO SA     000,201606,34641,,,1,1400,5,33241,
AGRO SA     000,201607,79030,3355.928784,32268,1,36500,6,42530,
AGRO SA     000,201608,142092,27102.14033,47855.33333,2,73325,6,68767,
AGRO SA     000,201609,1012,52055.94436,71414.5,,,1,1012,
AGRO SA     000,201610,123019,54987.89329,57334,3,82886,5,40133,
AGRO SA     000,201611,73676,56018.0441,68281.5,1,34206,4,39470,
AGRO SA     000,201612,57605,52775.41266,75578.33333,1,38702,3,18903,
AGRO SA     000,201701,147708,49971.00255,79405.66667,3,74075,5,73633,
AGRO SA     000,201702,79239,57209.19823,90852,1,37408,5,41831,
AGRO SA     000,201703,104095,51410.83422,80376.5,2,56895,2,47200,
AGRO SA     000,201704,140344,33788.14963,97557,2,66419,4,73925,
AGRO SA     000,201705,250654,36988.06095,100444.5,5,156258,21,94396,
AGRO SA     000,201706,199367,68507.98856,129940.8333,2,105342,15,94025,
AGUILAR0W6M.000,201610,50000,,,,,1,50000,
AGUILAR0W6M.000,201611,22,,,,,1,22,
AGUILAR0W6M.000,201612,97980,35339.78271,25011,1,97980,,,
AGUILAR0W6M.000,201701,4703,48982.3959,49334,,,1,4703,
AGUILAR0W6M.000,201702,200990,45798.4528,38176.25,1,199990,1,1000,
AGUILAR0W6M.000,201703,305221,82914.3362,70739,,,3,305221,
AGUILAR0W6M.000,201704,1732,121092.7927,109819.3333,,,2,1732,
AGUILAR0W6M.000,201705,3588,127305.5703,101774.6667,,,2,3588,
AGUILAR0W6M.000,201706,8404,126742.6038,102369,,,1,8404,
AGUILAR9A4C.000,201702,13908,,,3,7185,3,6723,
AGUILAR9A4C.000,201703,13770,,,2,5508,3,8262,
AGUILAR9A4C.000,201704,10908,97.5807358,13839,2,5508,2,5400,
AGUILAR9A4C.000,201705,12908,1693.619792,12862,2,6508,2,6400,
AGUILAR9A4C.000,201706,15449,1383.02603,12873.5,3,8049,2,7400,
AGUIRRE0A8J.001,201601,2378,,,,,1,2378,
AGUIRRE0A8J.001,201603,4000,,,,,1,4000,
AGUIRRE0A8J.001,201608,700,,,,,1,700,
AGUIRRE0A8J.001,201609,19531,2333.452378,2350,1,4281,2,15250,
AGUIRRE0A8J.001,201610,1298,13315.5278,10115.5,,,1,1298,
AGUIRRE0A8J.001,201611,1546,10703.6322,7176.333333,,,1,1546,
AGUIRRE0A8J.001,201706,390,,,,,1,390,
AGUIRRE8R6U.000,201706,39955,,,1,39955,,,
AJI  PAN SA 000,201605,345135,,,6,199135,7,146000,
AJI  PAN SA 000,201606,363371,,,6,215371,6,148000,
AJI  PAN SA 000,201607,387352,12894.79926,354253,4,205352,5,182000,
AJI  PAN SA 000,201608,207647,21173.54932,365286,3,86647,6,121000,
AJI  PAN SA 000,201609,562451,80693.20319,325876.25,6,362451,7,200000,
AJI  PAN SA 000,201610,455935,126795.3755,373191.2,3,247358,10,208577,
AJI  PAN SA 000,201611,411855,118333.1873,386981.8333,6,179705,10,232150,
AJI  PAN SA 000,201612,446950,116738.4312,398101.8333,6,227950,7,219000,
AJI  PAN SA 000,201701,494702,116751.8545,412031.6667,4,233702,8,261000,
AJI  PAN SA 000,201702,475043,120382.3951,429923.3333,4,288043,9,187000,
AJI  PAN SA 000,201703,501812,51326.1164,474489.3333,3,402812,4,99000,
AJI  PAN SA 000,201704,261306,33371.47398,464382.8333,3,117306,6,144000,
AJI  PAN SA 000,201705,332884,89915.18536,431944.6667,2,127884,9,205000,
AJI  PAN SA 000,201706,297289,98786.35596,418782.8333,4,176289,5,121000,
ALAYZA.8M4A.000,201601,105,,,,,1,105,
ALAYZA.8M4A.000,201602,300,,,,,3,300,
ALAYZA.8M4A.000,201606,500,137.8858223,202.5,,,5,500,
ALAYZA.8M4A.000,201608,4000,141.4213562,400,1,4000,,,
ALAYZA.8M4A.000,201610,1058,2474.873734,2250,,,6,1058,
ALAYZA.8M4A.000,201611,1580,1880.457746,1852.666667,,,8,1580,
ALAYZA.8M4A.000,201612,615,1541.428234,1784.5,,,3,615,
ALCANTA8J5A.000,201605,157,,,,,3,157,
